theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
16.03254736746118,0.013382181882230202,3.262496392222947,1.6312481961114735,23339.465929849717,2390.955792241533,4986.234571072752,8646.911911339268,3736048.4912591437,3736048.4912591437
34.57466188320472,0.012684650307791315,3.221668938841632,1.610834469420816,11449.033963602049,5275.214324600491,6196.217217707173,20319.981402358884,6207780.100133388,6207780.100133388
33.37746384224147,0.012714226404144737,3.2919954291246087,1.6459977145623044,12101.361640757144,5151.884684408169,5988.235955012735,19821.187920648317,6142884.474812327,6142884.474812327
44.05234208369236,0.014067165460304823,2.7391479941042842,1.3695739970521421,10028.695425070086,8132.950592773717,12161.647019189608,31466.761418601793,9266279.081115244,9266279.081115244
11.928579570497865,0.018818532132734656,3.1956759161624575,1.5978379580812287,69331.19337766735,4534.431927301284,13667.009801420132,15587.94157536644,8597680.959320193,8597680.959320193
29.802334021001045,0.015949899655195172,1.1931711698796756,0.5965855849398378,27318.43450919522,9079.846558095738,10577.721907456502,34766.92635216226,7559144.263703457,7559144.263703457
23.2460354166456,0.015270913066117902,2.400499783839745,1.2002498919198725,29420.210629942005,5886.201526900315,8004.779079050235,22182.290346762667,5990212.13484388,5990212.13484388
7.799289954675544,0.002968752141748852,2.5505210496011315,1.2752605248005657,285.1905313100651,11.394505749844567,53.48765649800481,35.56723323135874,21983.330257808404,21983.330257808404
31.513832743194932,0.013193397909573213,2.916075900863497,1.4580379504317484,14529.208788079472,5448.7812389093015,6299.355548384195,20916.473763220456,5915392.181935357,5915392.181935357
17.97043423077059,0.01879176493791896,2.3368073690470603,1.1684036845235302,62212.714810662656,7736.449445883561,13989.147469461937,28406.876512440333,8562212.616595656,8562212.616595656
32.26314827304517,0.019854731219550704,2.173034433425497,1.0865172167127486,48132.79382611461,19005.823126791824,21983.79393931044,73028.6943228106,17533500.829673983,17533500.829673983
6.247013464687508,0.01878257942458958,3.2341168534425724,1.6170584267212862,73127.66141511407,2432.208791308143,13548.314561928737,7193.635188685641,7198463.603634811,7198463.603634811
20.35014093635873,0.018146349780087292,3.7786928812240186,1.8893464406120093,53134.40800748358,8260.639621470547,12893.900148110264,30756.35778367162,12924199.697175756,12924199.697175756
16.417049917380606,0.006242950664542124,2.2896178274952517,1.1448089137476258,2352.6284773416487,250.68517961363654,507.37474140387604,909.6478893256406,286162.13047561684,286162.13047561684
21.034205409714886,0.015514590826717163,1.3382537036718936,0.6691268518359468,32664.70464506355,5399.910611417024,8125.7739725808815,20170.85541668957,4906176.872482897,4906176.872482897
3.8641300855947303,0.018413538443010156,2.856513928297361,1.4282569641486804,69853.8476342039,1810.5692342259586,12774.959899169235,4853.595256848628,5362584.990781461,5362584.990781461
30.647000489411667,0.00925121970139838,2.781755481519164,1.390877740759582,5171.857907672606,1825.485746322353,2115.325211979583,6999.012134347754,1921971.616411919,1921971.616411919
17.043603500480575,0.008850512906538661,2.7496531006792617,1.3748265503396309,6622.640304546446,751.6966900548105,1451.471428630856,2741.538930333535,960094.3755782413,960094.3755782413
15.415759314659232,0.01837502404300146,3.2106445373805803,1.6053222686902902,61101.30487853008,5870.754718349122,12867.052714765727,21109.294614251066,9267272.654210685,9267272.654210685
9.543446372756275,0.00913537862788964,3.8873406273514703,1.9436703136757352,8167.461674012817,402.84012041908545,1559.2431657708366,1319.6673681660359,1191743.1435484423,1191743.1435484423
15.497441765207011,0.011982487268994755,1.5712765536531625,0.7856382768265813,16919.03969116407,1639.5900514745333,3569.5264464426023,5900.115387752794,1679621.8692574752,1679621.8692574752
23.04668900532017,0.0096321588350852,1.385148037269154,0.692574018634577,7422.72855283858,1460.4360193183172,2002.1636665419276,5499.829649769956,1288195.247919019,1288195.247919019
6.880535332807901,0.013499210649154037,2.850196961427595,1.4250984807137974,27019.737053170804,967.5053403591241,5029.072393330733,2928.8436295169477,2283066.1772978427,2283066.1772978427
24.746247388125596,0.015541788537094002,1.974794404285587,0.9873972021427935,29733.867216898754,6729.3772834561005,8669.473667242799,25481.194758733833,6190898.596558997,6190898.596558997
10.94070570456934,0.016387040134666277,2.132566128754011,1.0662830643770056,46376.241228101884,2702.582909613931,9010.90005520349,9126.69614654436,3675025.8407495604,3675025.8407495604
12.111807153775617,0.006333478849160045,1.6502076325872381,0.8251038162936191,2636.339727216789,176.10326956876915,521.186473495279,607.2114603472077,204042.16980844378,204042.16980844378
22.282236050524183,0.01592651073463225,1.841802087012422,0.920901043506211,34240.49937297763,6312.784080656275,8943.54267329532,23705.496010327857,5838065.939411832,5838065.939411832
9.017034272067194,0.017339987832488517,2.302402683941332,1.151201341970666,56166.78911716792,2599.738723705119,10660.4203392482,8404.184631676175,4181677.000619003,4181677.000619003
14.619458591084316,0.015096019608947502,3.3537162018658444,1.6768581009329222,34350.721641620476,3033.022222052414,7109.580102943704,10815.852557366816,5224886.998692862,5224886.998692862
23.186670906744403,0.009773956031208729,2.501194985539758,1.250597492769879,7726.121288193053,1538.1183127123281,2096.7066424899594,5795.235239426419,1603183.9259357294,1603183.9259357294
23.059269591186506,0.019237294065983103,3.0024654326827456,1.5012327163413728,59112.244644533035,11642.771111823015,15953.268517035083,43847.26402649105,13779836.941720415,13779836.941720415
34.06880909942596,0.011007827019387849,2.2876449160967613,1.1438224580483807,7638.671844616236,3404.676942282098,3978.856586011422,13108.377522592344,3218482.477424911,3218482.477424911
9.174190139027612,0.01146580835199994,1.5218678412290538,0.7609339206145269,16212.03791301326,764.7787120987515,3082.2585787759135,2482.4007672498333,1010556.3992580818,1010556.3992580818
22.016795699924536,0.002648584436384724,1.4469431129587873,0.7234715564793937,158.56155944230733,28.571812643523153,40.97275308950224,107.17858655557517,25557.342974742165,25557.342974742165
4.60245426483073,0.011989851702459035,2.580851168263092,1.290425584131546,19216.477489148936,534.56631840527,3525.9860050976818,1478.8060381344158,1316811.7935788955,1316811.7935788955
35.78493423786847,0.007419697218280308,3.556619317406257,1.7783096587031284,2177.9895975021864,1085.0602024070818,1294.8324642128443,4183.9602098570695,1399793.2362092922,1399793.2362092922
25.100889151123585,0.00836180915546864,2.3244233910667904,1.1622116955333952,4582.9720497059125,1067.16900075271,1359.6479961125924,4044.9856401460447,1046518.3210549514,1046518.3210549514
7.411536774852307,0.003266775712338646,1.8961567863087252,0.9480783931543626,381.2706154750287,14.541024684750056,71.26790528891493,44.82567609707582,22528.983809615107,22528.983809615107
12.63909525626731,0.010215615959902242,2.0830860897619536,1.0415430448809768,10980.351274093126,779.0155136020949,2189.5149993471164,2708.1747443451436,964143.9420192108,964143.9420192108
