theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
2.906905548351937,0.009246067498397268,1.2425174942365635,0.6212587471182818,8876.717201658565,212.64111026994465,1617.8902861104025,548.1394344147449,442008.55301435594,428946.75438516325
12.90403848545098,0.008051163255951194,1.3953760552710932,0.6976880276355466,5354.406623352296,391.43026082198935,1072.5287863638778,1366.0466289084734,457891.8754534945,437630.7249272176
9.315729476664252,0.006694371414158545,2.4353858748085457,1.2176929374042729,3221.8347300911646,154.60506390809488,613.4965725609826,503.63768884700414,251366.12486322052,256834.0702767953
23.443092942657245,0.0021089339540329133,1.693056527847402,0.846528263923701,77.07329875530124,15.676284443427825,21.153546018510294,59.116451799148706,12808.204128633877,14028.336386707695
38.613980756038295,0.019089243191704547,1.9105555712017148,0.9552777856008574,32716.477643252678,19431.56298539508,24518.143350847546,75064.83662121878,15537307.565398598,17275045.924584858
32.79567304303823,0.008336413495609162,1.3988879900384334,0.6994439950192167,3490.1590158128747,1428.8954716462772,1655.6397523948572,5493.9234507858055,1119536.9180509143,1178703.6085559847
13.493946688385785,0.003340146931553446,3.567523857147418,1.783761928573709,378.9201950407624,29.589311409711833,76.70740539157161,104.09975040245769,59976.0784604274,58492.11392352448
6.519740475238027,0.016025665143167944,2.3116588627978754,1.1558294313989377,45331.68381504482,1556.0316261168962,8414.735486266089,4649.437801143448,2993192.7214821856,2967169.9689365895
20.62139148454132,0.010005415541014466,2.7565474050399317,1.3782737025199658,8849.27142139816,1409.8802999454626,2168.303262552118,5256.297895588786,1670664.3939050524,1637782.6908507221
41.575619864984006,0.019549600340546015,3.3580289680142705,1.6790144840071353,30511.219382125702,21566.262874883643,29575.51065080705,83406.40686557909,26316518.19409448,28146847.827938713
13.594470066791875,0.006583142734500743,2.428337498496614,1.214168749248307,2896.48505165599,228.71428588543088,587.453482985488,805.7014647513843,308357.8013817092,301438.9502712782
43.773815736979344,0.019923507831471635,2.612124703149313,1.3060623515746566,28905.00203324548,23090.41340160368,34169.96776068358,89335.82771469888,23541687.97986261,25302064.934088007
14.897439912714562,0.007406701203326884,2.510840545994423,1.2554202729972115,4038.049723546308,367.30146258338897,840.6899355744097,1313.7450156719601,465202.38745769224,470980.7831145817
36.081330675083265,0.00909501745147847,3.9908168677182445,1.9954084338591223,3960.894535147736,2010.8622597380313,2410.7819413370266,7755.6050726266985,3200495.9061559937,2909103.3006835175
4.6159287897954515,0.005590216822570228,2.938350121707427,1.4691750608537135,1947.5453319269823,54.25061207639325,357.374134471099,150.16305817235425,152653.94190462018,158713.34794298554
43.03483522419377,0.0026997002254810516,2.5717647809386097,1.2858823904693049,74.68798831093822,57.29741808884806,82.54487003663404,221.66143768228994,60931.51744158857,61526.42971402288
37.11457261674622,0.002480887715274772,3.0194621671422195,1.5097310835711097,76.84589143101289,41.63019586151485,50.83831042541276,160.6786987892264,45138.23131527108,47291.373948086446
37.25445124241904,0.003589365431205554,1.6735188616430552,0.8367594308215276,231.29089542530858,126.39263921048527,154.77559390341975,487.87763545898395,103367.15379305181,107395.30022312612
17.4539222657627,0.0028323620076778416,1.897075179413098,0.948537589706549,215.28764555592642,25.451905149006215,47.71001749053532,93.11415777687812,23129.72415642803,25853.793761606426
40.51403001129564,0.01988466205970365,1.756386951084268,0.878193475542134,33812.70154265291,22481.18055855514,29842.916111219663,86916.5606290019,19121826.0298866,19567540.837468278
43.03729490067152,0.011816408718230424,1.5626783595514675,0.7813391797757337,6261.903192246217,4804.515879051318,6922.175052517085,18586.811129169844,4125602.8061733814,4083026.373660563
23.55688615357904,0.01813073156759159,2.161949005232854,1.080974502616427,48820.56378412561,10024.301328314976,13467.457853530352,37816.90259811169,10055832.569241947,9660704.774283467
29.186644302518438,0.012316847561178013,2.8141608485457508,1.4070804242728754,12853.166566741444,4086.0760348968397,4788.114731327428,15629.404267257767,4506384.253044059,4351793.877306393
41.27568090847921,0.015393713182683526,2.31972599775001,1.159862998875005,15117.532995120835,10503.798357849426,14268.686149673229,40619.54287955287,9813961.501752289,10385854.42337715
11.92283400869007,0.005330486438149788,2.7873363825974047,1.3936681912987023,1575.818138167602,102.99402934986719,310.60772797282857,354.02697028635225,168275.88362769858,167313.9131385111
41.55244966259329,0.011354754998776284,2.578607801157295,1.2893039005786475,5985.15600697318,4224.90519668496,5789.653906055599,16339.502406944619,4702535.901154095,4469139.317710847
44.515994940946555,0.009611399085222096,2.8112713581078035,1.4056356790539017,3122.550874221648,2596.0347005104372,3951.491124589465,10044.430350680226,3012102.0381522216,3039620.9067630335
10.838214678448312,0.0029221829335821375,3.373095084128547,1.6865475420642735,263.3124232818013,15.159917674697251,51.08995773032422,51.09263118048756,33645.35419267493,33127.24346286806
38.14342939871295,0.01737246858584009,3.776722470164356,1.888361235082178,25196.178059793878,14543.198994124525,18149.62429520047,56166.79506836612,21020920.814461317,20307682.787048794
27.390684243112222,0.011770990551949108,3.737090613108064,1.868545306554032,11912.30055886857,3314.466640085787,3990.058715169907,12633.865175448751,4298052.744280129,4490350.22653955
32.36555880526727,0.010870373115920753,3.2832437621933037,1.6416218810966519,7868.187103730164,3128.63042107457,3619.732774412484,12023.071079854624,3767400.575863736,3714881.5689855935
38.885769254031224,0.0151136353814304,2.4964070824243163,1.2482035412121582,16034.521585251005,9680.944269450982,12296.507914565165,37402.92755999611,10177660.723472428,9797711.98539301
13.523179853492287,0.006714975065910855,2.358638173025822,1.179319086512911,3077.422733969695,241.09138770459816,623.3215008353579,848.5199001081253,320559.1612461025,311764.453755836
1.7974762567537361,0.019334210760889224,1.2323256256459199,0.6161628128229599,81404.92084280547,1821.5289186902128,14797.043728530525,4520.920020408143,3833735.1764203496,3861077.2207491873
20.746169873823252,0.015626034555656018,3.6514710432751043,1.8257355216375522,33608.16201801426,5414.8359299268195,8272.214454258006,20199.54539353662,8131629.218098439,8071122.0629007425
34.882065762960586,0.007273956148145586,2.537812466727001,1.2689062333635004,2131.6793658359543,1002.0382404658253,1181.1517032411864,3860.901859132355,981164.8565282801,1002193.699613363
9.705607536518524,0.009048585939883601,1.063396391444717,0.5316981957223585,7922.720616871158,398.4713140496476,1515.3691081282147,1310.4272900208289,578456.9365896276,582641.1413408614
7.475685312036544,0.005872645269439848,2.0252183301976685,1.0126091650988343,2213.808141385241,85.08124190405887,414.03368385231374,262.8345813197445,135013.06299245017,136572.36108174748
13.0968599886508,0.005896717081225146,1.2349748470488036,0.6174874235244018,2097.5681567069896,156.7012695439012,421.5816672089253,548.3578877604259,163125.5431374473,178644.67341278776
5.134405278425505,0.005496161350602574,2.197286309763731,1.0986431548818656,1845.564331803082,54.24927403749374,339.5783919594138,153.47498233275834,116459.88817244188,108335.21830697317
33.99836961060219,0.004155977862404937,2.5879463581976534,1.2939731790988267,412.2610685809117,182.89939310067922,213.60917423045476,704.1334202253845,182470.29926544803,184542.9489171788
